fkgl,compression_ratio,coherence,coverage,fluency
20.9,0.008681497558328812,4.0,3.0,4.0
11.0,0.0032318141980718666,3.0,2.0,4.0
10.3,0.0008706467661691543,2.0,2.0,3.0
15.8,0.020602218700475437,2.0,2.0,3.0
11.2,0.03537414965986395,2.0,2.0,3.0
9.7,0.22613065326633167,3.0,2.0,4.0
11.0,0.02463768115942029,2.0,2.0,3.0
6.2,0.06393244873341375,3.0,2.0,4.0
13.1,0.45517241379310347,3.0,3.0,4.0
12.4,0.17234468937875752,3.0,3.0,4.0
13.2,0.1903409090909091,3.0,2.0,3.0
13.2,0.17714285714285713,3.0,2.0,4.0
12.3,0.013312753231719082,4.0,3.0,4.0
12.4,0.17845117845117844,3.0,3.0,4.0
10.8,0.0015374562785870776,2.0,2.0,3.0
8.2,0.05731523378582202,2.0,2.0,3.0
16.2,0.13675213675213677,2.0,2.0,3.0
9.5,0.14661654135338345,3.0,3.0,4.0
20.3,0.01696165191740413,4.0,3.0,4.0
5.9,0.06372549019607843,2.0,2.0,3.0
14.1,0.06115702479338843,3.0,3.0,4.0
14.0,0.1,3.0,3.0,4.0
10.3,0.01663432215137233,3.0,3.0,4.0
11.5,0.010747551946501075,2.0,2.0,3.0
6.3,0.30597014925373134,3.0,3.0,4.0
17.7,0.496,4.0,3.0,4.0
8.4,0.0192497532082922,2.0,2.0,3.0
10.5,0.22631578947368422,3.0,2.0,4.0
6.1,0.011481056257175661,2.0,2.0,3.0
8.0,0.10256410256410256,3.0,2.0,4.0
13.5,0.01774622892635315,4.0,3.0,4.0
12.9,0.030654515327257662,3.0,2.0,4.0
3.7,0.11695906432748537,2.0,2.0,3.0
10.1,0.18141592920353983,3.0,2.0,4.0
5.1,0.09662921348314607,2.0,2.0,3.0
6.5,0.054279749478079335,2.0,2.0,3.0
13.2,0.08097686375321336,3.0,2.0,4.0
6.3,0.07929515418502203,2.0,2.0,3.0
7.6,0.061004784688995214,2.0,2.0,3.0
10.1,0.18579234972677597,2.0,2.0,3.0
16.2,0.06037735849056604,3.0,2.0,4.0
8.2,0.036882807852468766,2.0,2.0,3.0
5.1,0.11270491803278689,2.0,2.0,3.0
7.6,0.05519053876478318,3.0,2.0,4.0
6.4,0.04822043628013777,3.0,2.0,4.0
8.8,0.041015625,2.0,2.0,3.0
